1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.778140	382.332926	13.718116	0.016212	3.1
516	-0.781078	382.021185	13.728727	0.015443	3.3
517	-0.776450	383.021132	13.694748	0.015319	3.4
518	-0.737271	384.020844	13.660946	0.012071	3.1
519	-0.763631	385.020844	13.627300	0.017271	3.2
520	-0.802905	386.020844	13.593819	0.012580	3.1
521	-0.773341	387.001857	13.561134	0.016557	3.6
522	-0.775089	386.689927	13.571509	0.016422	3.2
523	-0.763678	387.689927	13.538302	0.012848	3.5
524	-0.753106	387.377999	13.548643	0.013297	3.7
525	-0.769223	387.066079	13.558999	0.013695	3.2
526	-0.750553	388.066076	13.525853	0.013133	3.4
527	-0.781231	389.066076	13.492869	0.015669	3.1
528	-0.805374	389.922697	13.464741	0.013679	3.4
529	-0.765916	389.610764	13.474970	0.014730	3.4
530	-0.762590	390.610764	13.442233	0.012298	3.3
531	-0.766901	391.564276	13.411165	0.013302	3.4
532	-0.760758	392.564276	13.378737	0.015220	3.4
533	-0.754119	392.252843	13.388819	0.012989	3.3
534	-0.794060	391.940910	13.398933	0.015643	3.3
535	-0.754081	392.919572	13.367253	0.012981	3.3
536	-0.759540	393.919115	13.335051	0.012124	3.1
537	-0.804189	394.919113	13.302990	0.015167	3.3
538	-0.739629	395.918819	13.271091	0.014337	3.1
539	-0.797240	396.918819	13.239336	0.015137	3.2
540	-0.756659	397.918532	13.207742	0.014163	3.2
541	-0.760463	398.918532	13.176288	0.016902	3.2
542	-0.756124	399.918532	13.144985	0.012861	3.2
543	-0.751495	400.918532	13.113830	0.015155	3.3
544	-0.798737	401.918530	13.082822	0.013383	3.4
545	-0.766950	401.606597	13.092478	0.015118	3.1
546	-0.765923	401.331769	13.100998	0.015984	3.4
547	-0.716015	402.331769	13.070051	0.015055	3.5
548	-0.754361	403.329487	13.039319	0.016871	3.4
549	-0.778142	404.329487	13.008662	0.013304	3.6
550	-0.783934	404.069894	13.016607	0.015841	3.4
551	-0.782616	405.006561	12.987987	0.013399	3.5
552	-0.746406	406.006561	12.957571	0.016960	3.8
553	-0.747468	405.695280	12.967023	0.015343	3.9
554	-0.783314	405.656385	12.968206	0.013355	3.3
555	-0.760791	406.656385	12.937882	0.012162	3.4
556	-0.753072	407.656385	12.907699	0.015823	3.4
557	-0.774936	408.656385	12.877657	0.013688	3.5
558	-0.753934	409.656385	12.847755	0.013268	3.3
559	-0.747557	410.654907	12.818035	0.010101	3.3
560	-0.729194	411.654766	12.788413	0.021561	3.3
561	-0.742343	412.492705	12.763693	0.018938	3.3
562	-0.743079	413.492705	12.734317	0.014004	3.3
563	-0.781109	413.180772	12.743466	0.017405	3.5
564	-0.777256	414.085651	12.716962	0.016149	3.3
565	-0.726773	415.085647	12.687801	0.015242	3.3
566	-0.757362	416.085647	12.658772	0.015501	3.5
567	-0.801113	417.085647	12.629877	0.013986	3.3
568	-0.721422	417.255739	12.624975	0.012579	3.3
569	-0.751528	416.962299	12.633434	0.017499	3.3
570	-0.749643	416.650366	12.642438	0.014838	3.2
571	-0.769726	417.650357	12.613617	0.015417	3.3
572	-0.712266	417.435735	12.619792	0.013441	3.5
573	-0.729477	418.435735	12.591074	0.018389	3.3
574	-0.761927	419.435735	12.562486	0.013877	3.3
575	-0.736903	420.435735	12.534028	0.014135	3.3
576	-0.770687	421.435735	12.505698	0.013521	3.4
577	-0.800273	421.668637	12.499118	0.011573	3.4
578	-0.779631	421.356707	12.507932	0.015506	3.1
579	-0.763328	422.356680	12.479721	0.016643	3.2
580	-0.756640	423.356680	12.451636	0.017578	3.4
581	-0.778400	424.356680	12.423677	0.013642	3.3
582	-0.743792	425.356680	12.395844	0.014506	3.1
583	-0.749926	426.136241	12.374232	0.016917	3.3
584	-0.751129	425.824311	12.382871	0.015589	3.2
585	-0.742093	426.824311	12.355220	0.014711	3.7
586	-0.750782	427.823378	12.327717	0.019889	3.4
587	-0.756656	428.823378	12.300312	0.014462	3.5
588	-0.750286	429.815238	12.273249	0.014579	3.2
589	-0.749606	429.503305	12.281747	0.012206	3.3
590	-0.741168	429.191372	12.290257	0.013603	3.1
591	-0.757210	428.879439	12.298779	0.018353	3.2
592	-0.760034	429.878652	12.271523	0.016350	3.3
593	-0.766859	430.878631	12.244367	0.011116	3.4
594	-0.748143	431.878631	12.217330	0.013283	3.2
595	-0.761084	432.580781	12.198417	0.016411	3.5
596	-0.748372	433.580781	12.171583	0.013623	3.1
597	-0.775819	433.268848	12.179941	0.017404	3.2
598	-0.747306	434.268848	12.153188	0.014190	3.9
599	-0.731939	433.956915	12.161520	0.011873	3.8
600	-0.752102	434.956915	12.134848	0.014333	3.2
601	-0.751676	434.644982	12.143155	0.013268	3.3
602	-0.779600	435.641704	12.116650	0.015576	3.3
603	-0.796180	436.602369	12.091213	0.018850	3.5
604	-0.756779	437.596590	12.065000	0.013522	3.3
605	-0.725062	438.596590	12.038748	0.012985	3.3
606	-0.748507	438.284658	12.046925	0.013250	3.6
607	-0.778968	439.284658	12.020752	0.018471	3.4
608	-0.747441	439.006999	12.028008	0.013704	3.3
609	-0.770209	440.006999	12.001917	0.014997	3.7
610	-0.777273	441.006925	11.975941	0.010304	3.2
611	-0.776767	442.005140	11.950122	0.014241	3.4
612	-0.784282	443.005122	11.924368	0.012555	3.5
613	-0.758793	444.005122	11.898724	0.013957	3.3
614	-0.767332	443.703893	11.906437	0.011905	3.1
615	-0.757780	444.703893	11.880871	0.015067	3.5
616	-0.782309	445.703893	11.855414	0.013253	3.3
617	-0.751533	446.697054	11.830239	0.014819	3.6
618	-0.803775	447.500345	11.809954	0.015503	3.5
619	-0.723136	448.500345	11.784800	0.009634	3.3
620	-0.750776	449.499436	11.759775	0.012080	3.3
621	-0.741546	449.187503	11.767577	0.016283	3.4
622	-0.780317	450.187503	11.742603	0.017063	3.3
623	-0.758995	449.875570	11.750382	0.015096	3.4
624	-0.785118	450.854965	11.725992	0.018012	3.2
625	-0.788035	450.543034	11.733749	0.013165	3.6
626	-0.766277	451.181091	11.717893	0.016962	3.3
627	-0.722953	452.181091	11.693129	0.011794	3.4
628	-0.772108	452.038980	11.696642	0.013808	3.4
629	-0.781121	451.727362	11.704353	0.014520	3.4
630	-0.793553	452.022301	11.697055	0.010278	3.3
631	-0.785104	453.022301	11.672378	0.018448	3.5
632	-0.788435	452.710368	11.680065	0.014792	3.3
633	-0.796591	453.710368	11.655460	0.017965	3.4
634	-0.766557	454.710368	11.630959	0.013927	3.4
635	-0.738982	454.420781	11.638043	0.014467	3.2
636	-0.772618	455.420492	11.613622	0.016794	3.5
637	-0.745787	456.420492	11.589297	0.013749	3.8
638	-0.778586	456.108570	11.596873	0.015726	3.2
639	-0.766629	455.796639	11.604460	0.016940	3.1
640	-0.744921	456.727106	11.581858	0.012873	3.2
641	-0.776853	457.555261	11.561816	0.016201	3.5
642	-0.757890	458.536544	11.538157	0.017704	3.4
643	-0.744620	458.224611	11.545667	0.014912	3.3
644	-0.773603	459.224585	11.521625	0.014130	3.6
645	-0.699208	460.224585	11.497683	0.015233	3.5
646	-0.775444	459.912652	11.505141	0.012863	4.2
647	-0.774013	460.912652	11.481267	0.013226	3.3
648	-0.724599	461.912652	11.457492	0.016053	3.2
649	-0.762993	462.198312	11.450718	0.018669	3.2
650	-0.758829	461.886379	11.458115	0.012509	3.6
651	-0.774893	462.886379	11.434436	0.012553	3.3
652	-0.715232	463.886374	11.410854	0.013694	3.1
653	-0.777352	464.886187	11.387374	0.015384	3.3
654	-0.737502	465.885334	11.364006	0.013048	3.3
655	-0.717587	466.885334	11.340713	0.013231	3.3
656	-0.739180	466.623820	11.346795	0.013523	3.4
657	-0.795129	467.623820	11.323573	0.014568	3.3
658	-0.785315	468.623818	11.300446	0.013271	3.3
659	-0.744575	468.311885	11.307650	0.013114	3.4
660	-0.739124	467.999952	11.314863	0.010290	3.2
661	-0.775695	467.698858	11.321835	0.013693	3.1
662	-0.747131	468.605097	11.300878	0.019778	3.3
663	-0.768010	468.293164	11.308083	0.015323	3.4
664	-0.733937	469.293164	11.285019	0.014765	3.4
665	-0.752968	470.293137	11.262050	0.016020	3.2
666	-0.801050	471.292806	11.239180	0.012698	3.2
667	-0.843264	472.241262	11.217569	0.016565	3.2
668	-0.775902	473.241253	11.194872	0.015365	4.0
669	-0.800333	474.241251	11.172267	0.013957	3.3
670	-0.745639	473.929361	11.179308	0.013540	3.2
671	-0.808201	473.654693	11.185515	0.011269	3.5
672	-0.776417	473.342764	11.192573	0.012834	3.4
673	-0.721251	473.685598	11.184817	0.016914	3.3
674	-0.738136	473.373666	11.191874	0.016921	3.3
675	-0.783688	474.373666	11.169281	0.012209	3.6
676	-0.764544	475.360410	11.147077	0.013186	3.2
677	-0.754912	476.337259	11.125182	0.013914	3.4
678	-0.755853	477.337259	11.102858	0.022079	3.1
679	-0.747081	478.337259	11.080623	0.012812	3.2
680	-0.731098	479.337259	11.058476	0.014236	3.2
681	-0.702679	480.319938	11.036800	0.012191	3.3
682	-0.770592	481.158146	11.018377	0.012551	3.2
683	-0.734897	480.846215	11.025226	0.017412	3.5
684	-0.801134	480.534282	11.032083	0.013554	3.4
685	-0.770192	481.531278	11.010196	0.013622	3.4
686	-0.772470	481.240205	11.016577	0.013241	3.4
687	-0.744372	482.240116	10.994687	0.011637	3.4
688	-0.766069	481.929438	11.001479	0.013802	3.5
689	-0.813998	482.928607	10.979666	0.012856	3.3
690	-0.713609	482.673925	10.985218	0.015911	3.2
691	-0.775152	483.673925	10.963451	0.015233	3.4
692	-0.746203	484.636114	10.942588	0.013580	3.2
693	-0.750157	485.636114	10.920990	0.019912	3.4
694	-0.714794	486.636114	10.899476	0.014509	3.2
695	-0.808247	487.636114	10.878047	0.018951	4.0
696	-0.781630	488.636114	10.856703	0.015903	3.3
697	-0.771764	489.636114	10.835441	0.013195	3.4
698	-0.762773	490.636114	10.814263	0.016418	3.4
699	-0.768530	490.324181	10.820861	0.015558	3.5
700	-0.764477	490.091869	10.825779	0.019093	3.3
701	-0.827039	489.799868	10.831968	0.012739	3.1
702	-0.745453	490.799868	10.810803	0.013975	3.5
703	-0.778543	490.831293	10.810140	0.012525	3.3
704	-0.716078	491.831283	10.789060	0.012341	3.2
705	-0.797284	491.529240	10.795419	0.012887	3.3
706	-0.774086	491.217307	10.801993	0.013408	3.3
707	-0.741100	490.905374	10.808575	0.016895	3.3
708	-0.770747	491.769325	10.790364	0.014202	3.3
709	-0.743290	492.769325	10.769362	0.010648	3.3
710	-0.786633	492.867065	10.767313	0.015821	3.5
711	-0.769130	492.557482	10.773804	0.011781	4.3
712	-0.749953	493.557482	10.752866	0.022394	3.3
713	-0.803531	494.557482	10.732009	0.017738	3.4
714	-0.746041	495.557482	10.711233	0.012276	3.3
715	-0.775555	496.557482	10.690538	0.016771	3.2
716	-0.758776	496.245549	10.696985	0.012106	3.3
717	-0.762899	497.245545	10.676344	0.014905	3.2
718	-0.746038	498.245502	10.655784	0.016950	3.3
719	-0.733581	497.937022	10.662118	0.011413	3.6
720	-0.753991	498.937022	10.641611	0.019635	3.4
721	-0.758858	498.625089	10.648000	0.014195	3.7
722	-0.740414	499.605847	10.627940	0.012439	3.1
723	-0.770536	500.605339	10.607575	0.014045	3.3
724	-0.737608	500.293602	10.613918	0.010636	3.2
725	-0.759255	499.981697	10.620273	0.014645	3.2
726	-0.790972	499.669764	10.626635	0.012881	3.2
727	-0.784410	499.358376	10.632994	0.019196	3.4
728	-0.787539	500.358376	10.612600	0.012639	3.5
729	-0.762037	501.358373	10.592283	0.016201	3.4
730	-0.737497	501.046440	10.598612	0.011871	3.4
731	-0.725718	500.734508	10.604949	0.012357	3.2
732	-0.758017	500.422576	10.611293	0.016558	3.2
733	-0.727889	500.110643	10.617645	0.017218	3.3
734	-0.732314	501.110643	10.597309	0.017193	3.2
735	-0.757557	502.110643	10.577051	0.014320	3.4
736	-0.760127	503.093191	10.557221	0.014212	3.2
737	-0.765552	502.784399	10.563445	0.016149	3.3
738	-0.772402	503.784399	10.543316	0.016198	4.1
739	-0.759871	503.472466	10.549587	0.013517	3.7
740	-0.771053	503.160533	10.555865	0.014434	3.8
741	-0.774480	502.848601	10.562150	0.016236	4.0
742	-0.703057	502.536671	10.568443	0.014826	3.9
743	-0.792208	503.536627	10.548296	0.013952	3.9
744	-0.721976	504.536322	10.528231	0.009966	3.6
745	-0.737765	505.532336	10.508315	0.016570	3.7
746	-0.745382	505.220403	10.514544	0.014566	3.8
747	-0.726383	506.220403	10.494601	0.015210	3.8
748	-0.782561	505.908470	10.500814	0.014875	3.7
749	-0.734283	505.596537	10.507034	0.015102	4.0
750	-0.783678	506.596537	10.487119	0.014987	3.9
751	-0.761711	507.596426	10.467282	0.012294	3.7
752	-0.753495	507.285385	10.473445	0.016304	3.8
753	-0.785601	506.973455	10.479632	0.012333	4.1
754	-0.717883	507.973423	10.459822	0.012172	3.9
755	-0.759097	508.973194	10.440090	0.011887	4.0
756	-0.749306	509.970372	10.420483	0.010259	4.0
757	-0.761540	509.658510	10.426607	0.014071	3.8
758	-0.728374	510.658507	10.406996	0.015829	3.9
759	-0.781733	510.346574	10.413105	0.012458	3.7
760	-0.752887	510.034641	10.419222	0.012445	3.7
761	-0.794399	511.034640	10.399638	0.016531	4.1
762	-0.773837	510.722707	10.405739	0.012731	3.9
763	-0.804611	511.721514	10.386229	0.015011	3.8
764	-0.779460	511.409581	10.392314	0.015149	3.8
765	-0.765161	511.097648	10.398407	0.014051	3.9
766	-0.736128	511.029853	10.399732	0.018133	3.8
767	-0.742653	512.029853	10.380221	0.013981	3.9
768	-0.769131	513.029849	10.360784	0.015527	3.9
769	-0.746396	514.029843	10.341419	0.015019	3.8
770	-0.735714	513.981242	10.342358	0.015376	4.2
771	-0.754207	513.669309	10.348392	0.017892	4.1
772	-0.731544	514.667790	10.329103	0.014897	4.1
773	-0.783307	514.355857	10.335121	0.016764	3.8
774	-0.761884	514.043924	10.341147	0.013166	3.8
775	-0.764809	513.731991	10.347179	0.016702	3.7
776	-0.735922	514.731991	10.327865	0.014287	3.7
777	-0.773228	514.420274	10.333878	0.015616	3.9
778	-0.754996	514.108479	10.339899	0.017673	3.8
779	-0.727710	515.108479	10.320612	0.013750	3.7
780	-0.787771	515.406188	10.314884	0.012975	4.1
781	-0.779234	516.405496	10.295704	0.019058	3.8
782	-0.731403	517.405496	10.276581	0.011823	3.8
783	-0.734040	518.405496	10.257529	0.011181	3.9
784	-0.770959	518.910723	10.247931	0.016298	3.6
785	-0.803524	518.598971	10.253851	0.014279	3.7
786	-0.790674	519.595194	10.234955	0.015063	3.6
787	-0.788931	519.283264	10.240865	0.014424	3.6
788	-0.764880	520.283183	10.221946	0.013749	3.8
789	-0.775989	521.260158	10.203530	0.011673	3.7
790	-0.813483	520.948277	10.209402	0.013272	3.9
791	-0.759908	521.527027	10.198511	0.016414	3.7
792	-0.739527	522.527027	10.179747	0.018139	3.3
793	-0.762201	523.527027	10.161052	0.014728	3.4
794	-0.756688	524.527027	10.142426	0.014937	3.2
795	-0.752099	524.215095	10.148229	0.016590	3.3
796	-0.770308	525.215095	10.129650	0.018301	3.4
797	-0.769069	526.208073	10.111268	0.014879	3.2
798	-0.761333	527.208073	10.092824	0.015505	3.1
799	-0.756651	528.208063	10.074447	0.011750	3.4
800	-0.751233	527.975805	10.078710	0.018286	3.3
801	-0.755258	527.687572	10.084004	0.014252	3.5
802	-0.745846	527.375639	10.089740	0.013594	3.4
803	-0.766186	527.066589	10.095430	0.015874	3.2
804	-0.787229	526.755138	10.101170	0.017044	3.3
805	-0.734379	527.755138	10.082762	0.015555	3.3
806	-0.767971	527.764390	10.082592	0.012618	3.2
807	-0.786458	527.452457	10.088327	0.014083	3.4
808	-0.779032	528.452457	10.069966	0.013850	3.3
809	-0.734534	529.452457	10.051672	0.013532	3.2
810	-0.741247	530.452455	10.033445	0.012999	3.4
811	-0.762889	531.422266	10.015830	0.013067	3.3
812	-0.798612	532.415170	9.997861	0.015223	3.2
813	-0.746757	533.415170	9.979827	0.015644	3.4
814	-0.760961	534.414994	9.961862	0.010268	4.5
815	-0.734175	535.391225	9.944383	0.010224	3.5
816	-0.752047	536.391224	9.926543	0.015515	3.3
817	-0.716769	536.079291	9.932101	0.012971	3.1
818	-0.759157	537.079291	9.914304	0.015253	3.3
819	-0.769073	536.767365	9.919848	0.012391	3.1
820	-0.719804	536.455432	9.925399	0.014693	3.3
821	-0.797943	537.455382	9.907627	0.015429	3.2
822	-0.785611	538.455382	9.889918	0.016164	3.2
823	-0.811679	538.146629	9.895379	0.015433	3.8
824	-0.728542	539.146629	9.877713	0.014623	3.7
825	-0.746581	540.145908	9.860123	0.012631	3.4
826	-0.771407	541.145908	9.842583	0.018511	3.7
827	-0.731427	541.090391	9.843555	0.014778	3.9
828	-0.771021	542.090391	9.826074	0.015942	3.7
829	-0.726848	543.090391	9.808654	0.025518	3.7
830	-0.762594	542.778458	9.814081	0.018222	3.5
831	-0.781343	543.778458	9.796705	0.017598	3.7
832	-0.762853	543.466587	9.802117	0.016240	3.4
833	-0.755802	543.157979	9.807479	0.014758	3.7
834	-0.738514	542.846047	9.812905	0.012429	4.1
835	-0.765681	542.703885	9.815380	0.015771	4.0
836	-0.746288	542.402280	9.820634	0.014837	3.6
837	-0.734335	542.090382	9.826074	0.013700	3.8
838	-0.751156	543.084794	9.808752	0.013002	3.6
839	-0.756560	544.082373	9.791436	0.013277	3.4
840	-0.769900	545.082348	9.774139	0.011868	3.2
841	-0.785646	544.773409	9.779476	0.013650	3.2
842	-0.783187	545.773409	9.762222	0.014637	3.5
843	-0.761551	545.555860	9.765970	0.011512	3.3
844	-0.794490	545.243931	9.771350	0.015642	3.2
845	-0.778538	544.931998	9.776736	0.012467	3.3
846	-0.760683	544.620167	9.782126	0.014509	3.6
847	-0.740050	544.308234	9.787524	0.014708	4.0
848	-0.784288	545.308234	9.770241	0.019174	4.1
849	-0.780128	544.996301	9.775625	0.012180	4.1
850	-0.753894	545.996298	9.758384	0.014921	4.9
851	-0.739383	546.585731	9.748250	0.013242	4.1
852	-0.749207	546.351829	9.752269	0.015108	3.7
853	-0.814392	546.080183	9.756941	0.013553	3.7
854	-0.739856	547.080183	9.739765	0.012450	3.9
855	-0.797201	546.768285	9.745116	0.017386	3.6
856	-0.781165	546.456353	9.750473	0.017656	3.7
857	-0.780851	546.144420	9.755836	0.014035	3.4
858	-0.775953	547.144420	9.738664	0.015921	3.9
859	-0.771686	546.832487	9.744014	0.015475	4.0
860	-0.798472	547.832487	9.726884	0.017590	4.7
861	-0.771225	547.520554	9.732221	0.012128	4.1
862	-0.813121	548.491347	9.715631	0.014961	4.1
863	-0.785527	549.490064	9.698622	0.017893	3.7
864	-0.756656	550.490064	9.681652	0.011450	3.6
865	-0.773612	550.178131	9.686939	0.017075	4.5
866	-0.743765	551.178130	9.670009	0.013518	4.5
867	-0.782125	552.178130	9.653138	0.012668	4.1
868	-0.801153	552.683787	9.644630	0.014078	4.0
869	-0.772607	552.371868	9.649876	0.013837	4.7
870	-0.769233	553.371868	9.633076	0.016320	5.6
871	-0.806171	554.371024	9.616347	0.013360	4.4
872	-0.769713	555.336920	9.600231	0.012560	4.2
873	-0.788896	556.336920	9.583603	0.016841	4.4
874	-0.764813	556.024993	9.588783	0.012464	4.6
875	-0.753447	557.024990	9.572195	0.013689	4.1
876	-0.751227	558.024990	9.555663	0.016305	4.4
877	-0.757613	559.024986	9.539189	0.015286	3.9
878	-0.793924	560.021364	9.522830	0.012935	4.4
879	-0.756886	560.864224	9.509036	0.015439	4.1
880	-0.758860	560.552292	9.514136	0.013176	4.0
881	-0.788360	561.552289	9.497804	0.014645	4.6
882	-0.750820	562.552289	9.481529	0.013375	4.1
883	-0.748685	563.552289	9.465308	0.016164	3.9
884	-0.755340	564.552289	9.449144	0.014544	4.0
885	-0.759425	565.552289	9.433034	0.011720	3.9
886	-0.757798	566.183031	9.422901	0.012231	3.8
887	-0.760090	565.871098	9.427910	0.021047	3.8
888	-0.766833	566.871098	9.411872	0.014202	4.6
889	-0.783031	567.871098	9.395889	0.014171	3.9
890	-0.740995	568.871098	9.379961	0.012487	3.8
891	-0.794662	569.871093	9.364086	0.017013	3.6
892	-0.763789	570.871093	9.348265	0.015119	3.7
893	-0.762318	571.871093	9.332497	0.012729	4.0
894	-0.724470	572.871093	9.316782	0.013502	3.7
895	-0.772692	573.869148	9.301151	0.015215	3.7
896	-0.707530	574.869148	9.285541	0.015625	3.8
897	-0.786457	574.577540	9.290088	0.016166	4.0
898	-0.766246	575.076529	9.282311	0.011495	5.6
899	-0.742239	576.076335	9.266768	0.014570	4.5
900	-0.794373	575.764589	9.271609	0.012985	4.3
901	-0.804852	576.764588	9.256098	0.015616	3.8
902	-0.725308	577.764588	9.240640	0.018954	3.7
903	-0.758692	578.764588	9.225232	0.017895	4.3
904	-0.765497	579.764588	9.209877	0.015238	4.0
905	-0.777903	580.764588	9.194572	0.018059	4.9
906	-0.773083	580.452655	9.199340	0.014391	3.8
907	-0.804369	581.452655	9.184071	0.017547	3.2
908	-0.759750	581.254850	9.187087	0.015887	3.2
909	-0.761955	582.254850	9.171858	0.013040	4.0
910	-0.749842	583.254850	9.156679	0.011297	3.4
911	-0.784135	582.944200	9.161389	0.012433	3.1
912	-0.782792	582.692069	9.165215	0.012007	3.4
913	-0.790399	583.692058	9.150058	0.010604	3.4
914	-0.781589	583.380125	9.154781	0.014223	3.2
915	-0.789096	583.068192	9.159508	0.014477	3.4
916	-0.785367	584.068192	9.144370	0.009845	3.3
917	-0.775200	584.803313	9.133274	0.015761	3.3
918	-0.761052	585.803313	9.118223	0.013640	3.3
919	-0.732368	586.802366	9.103235	0.012483	3.1
920	-0.742216	586.492335	9.107881	0.013176	3.4
921	-0.749321	586.183586	9.112512	0.011496	3.5
922	-0.727763	585.871653	9.117196	0.019069	3.9
923	-0.826248	586.871653	9.102197	0.012485	3.4
924	-0.720328	587.871653	9.087248	0.015507	3.2
925	-0.735510	588.871653	9.072348	0.015356	3.1
926	-0.771037	589.871650	9.057496	0.013006	3.4
927	-0.784098	589.561080	9.062104	0.015316	3.2
928	-0.771329	589.968311	9.056063	0.015437	3.3
929	-0.744213	590.968311	9.041265	0.011609	3.1
930	-0.754829	591.967787	9.026523	0.012684	3.2
931	-0.770841	591.655856	9.031119	0.014242	3.4
932	-0.775452	592.655698	9.016404	0.010032	3.1
933	-0.803297	592.757119	9.014914	0.012696	3.2
934	-0.724388	593.757049	9.000251	0.016528	3.2
935	-0.751591	593.445183	9.004819	0.016500	3.4
936	-0.806905	594.445040	8.990190	0.012420	3.3
937	-0.775999	595.444303	8.975617	0.016663	3.4
938	-0.765477	596.444303	8.961080	0.019353	3.1
939	-0.779661	597.444303	8.946590	0.018047	3.1
940	-0.772015	597.137384	8.951032	0.016494	3.8
941	-0.750716	598.137384	8.936575	0.012085	3.9
942	-0.761242	598.188988	8.935830	0.013979	3.8
