1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-1.356485	241.848166	3.146009	0.007175	3.9
516	-1.398383	242.848166	3.134085	0.007265	3.9
517	-1.341181	242.917816	3.133258	0.006233	3.5
518	-1.381274	243.023202	3.132007	0.002882	3.4
519	-1.372216	243.256254	3.129245	0.005935	3.3
520	-1.415083	243.262269	3.129174	0.006035	3.6
521	-1.359444	243.239380	3.129445	0.004676	3.8
522	-1.366435	243.613455	3.125021	0.008345	3.5
523	-1.367914	243.590553	3.125292	0.002325	3.3
524	-1.397587	243.631384	3.124809	0.005856	3.4
525	-1.367237	243.637208	3.124741	0.007594	3.6
526	-1.402187	244.635248	3.113000	0.006975	3.3
527	-1.389206	244.612398	3.113268	0.005868	3.4
528	-1.357908	244.774205	3.111373	0.005613	3.8
529	-1.390411	244.751836	3.111635	0.005736	3.4
530	-1.367080	245.605587	3.101670	0.013728	3.3
531	-1.429139	246.605587	3.090080	0.005080	3.4
532	-1.355423	247.605585	3.078576	0.007004	3.3
533	-1.379382	247.582683	3.078838	0.007410	3.4
534	-1.323643	247.566779	3.079021	0.005573	3.7
535	-1.328817	247.543877	3.079283	0.006501	3.9
536	-1.385912	248.543867	3.067859	0.010720	3.4
537	-1.329282	249.543867	3.056520	0.004569	3.3
538	-1.374424	250.543781	3.045264	0.004618	3.5
539	-1.369449	251.438172	3.035267	0.007822	3.5
540	-1.420637	251.415270	3.035522	0.005439	3.5
541	-1.394516	252.415270	3.024420	0.004000	3.3
542	-1.380658	252.399768	3.024592	0.007526	3.4
543	-1.338350	253.358001	3.014028	0.003611	3.2
544	-1.401694	253.603863	3.011329	0.005093	3.7
545	-1.358111	253.846281	3.008673	0.006903	3.4
546	-1.412042	253.823380	3.008924	0.006797	3.5
547	-1.381737	254.823090	2.998018	0.004517	3.2
548	-1.351121	255.820921	2.987211	0.003783	3.5
549	-1.360845	255.853019	2.986865	0.003423	3.5
550	-1.348037	255.917655	2.986168	0.004776	3.3
551	-1.332390	256.602832	2.978798	0.005018	3.3
552	-1.436357	257.154145	2.972893	0.002708	3.4
553	-1.355515	257.160203	2.972829	0.003744	3.4
554	-1.372542	257.141493	2.973029	0.006287	3.5
555	-1.374911	257.885127	2.965101	0.006976	3.3
556	-1.383017	258.875008	2.954614	0.004312	3.6
557	-1.388516	258.931335	2.954020	0.003555	3.5
558	-1.371339	259.116631	2.952065	0.002675	3.4
559	-1.365546	259.146499	2.951751	0.003456	3.3
560	-1.332518	259.190848	2.951284	0.006276	3.4
561	-1.364101	259.413535	2.948940	0.003744	3.7
562	-1.371694	259.390636	2.949181	0.004716	3.6
563	-1.356961	259.369698	2.949401	0.002146	3.6
564	-1.392629	259.391524	2.949171	0.006580	3.5
565	-1.365139	259.369895	2.949399	0.010854	3.3
566	-1.365624	260.369895	2.938917	0.003164	3.6
567	-1.328576	260.348653	2.939138	0.006172	3.8
568	-1.415578	260.796349	2.934469	0.004853	3.8
569	-1.390725	260.774933	2.934692	0.006465	3.8
570	-1.337847	261.354656	2.928667	0.008727	3.4
571	-1.386968	262.354656	2.918331	0.005799	3.5
572	-1.409541	263.331038	2.908309	0.006498	3.5
573	-1.346764	264.309310	2.898337	0.006843	3.5
574	-1.325505	264.286408	2.898570	0.004145	3.2
575	-1.423067	265.121116	2.890114	0.009591	3.4
576	-1.393240	265.646033	2.884821	0.004071	3.5
577	-1.326975	266.643998	2.874813	0.006092	3.3
578	-1.346969	266.622126	2.875031	0.005547	3.3
579	-1.369472	266.799292	2.873262	0.003277	3.6
580	-1.350079	267.174838	2.869517	0.003003	3.5
581	-1.361248	267.172968	2.869536	0.003902	3.4
582	-1.391137	267.242629	2.868842	0.003810	3.3
583	-1.372774	267.251190	2.868757	0.005044	3.3
584	-1.324375	267.238816	2.868880	0.005833	3.5
585	-1.339712	267.215920	2.869108	0.007794	4.5
586	-1.413161	267.193021	2.869336	0.005158	4.6
587	-1.362054	268.192551	2.859419	0.003892	3.7
588	-1.372646	268.194228	2.859402	0.006908	3.5
589	-1.357024	269.192850	2.849562	0.004902	3.4
590	-1.411646	270.150884	2.840186	0.006534	3.5
591	-1.332418	270.135187	2.840339	0.005968	3.7
592	-1.313365	271.130188	2.830665	0.007309	3.4
593	-1.379172	271.137310	2.830596	0.006335	3.3
594	-1.353864	271.114408	2.830818	0.006646	3.6
595	-1.350320	272.068634	2.821601	0.003540	3.5
596	-1.388709	272.045790	2.821821	0.003722	3.4
597	-1.367937	272.023278	2.822037	0.002816	3.6
598	-1.388689	272.027796	2.821994	0.003729	3.4
599	-1.352498	272.029435	2.821978	0.004865	3.5
600	-1.309767	272.453799	2.817897	0.007157	3.3
601	-1.377812	273.453793	2.808327	0.009184	3.3
602	-1.412824	273.430891	2.808546	0.004570	3.4
603	-1.432808	273.407990	2.808764	0.006192	3.2
604	-1.389210	273.496068	2.807924	0.009174	3.7
605	-1.433206	273.473648	2.808138	0.005857	3.5
606	-1.337570	274.473648	2.798634	0.007452	3.3
607	-1.373514	275.473648	2.789194	0.005803	3.3
608	-1.352360	275.450746	2.789410	0.005960	3.4
609	-1.340185	275.427919	2.789625	0.007324	3.6
610	-1.398342	275.405020	2.789840	0.006502	3.5
611	-1.400664	275.393246	2.789951	0.006112	3.4
612	-1.307724	275.379547	2.790080	0.005662	3.3
613	-1.426515	275.356655	2.790295	0.002584	3.6
614	-1.403265	275.430340	2.789602	0.008061	3.6
615	-1.415178	275.431218	2.789594	0.004521	3.6
616	-1.375266	276.089625	2.783411	0.009770	3.7
617	-1.367740	276.086812	2.783438	0.004862	4.0
618	-1.373734	277.086812	2.774100	0.004723	3.6
619	-1.415461	277.666057	2.768720	0.004692	3.4
620	-1.385492	277.643290	2.768931	0.004257	3.8
621	-1.399360	277.620796	2.769139	0.005850	3.5
622	-1.384332	277.606069	2.769276	0.005725	3.6
623	-1.355158	277.583167	2.769488	0.006331	3.5
624	-1.363546	277.560599	2.769698	0.004165	3.8
625	-1.351413	277.537865	2.769909	0.003308	4.1
626	-1.365107	278.114300	2.764571	0.007795	4.5
627	-1.408301	278.114513	2.764569	0.007225	3.6
628	-1.387950	279.093411	2.755551	0.005267	3.5
629	-1.329065	279.070571	2.755761	0.005062	3.7
630	-1.357049	280.070248	2.746610	0.006009	3.6
631	-1.358709	281.067652	2.737541	0.009399	3.8
632	-1.371476	282.067340	2.728511	0.006289	3.6
633	-1.427843	283.067340	2.719538	0.008563	3.7
634	-1.353985	284.067340	2.710623	0.003431	3.8
635	-1.360105	284.044439	2.710827	0.004664	4.2
636	-1.356944	284.022469	2.711022	0.008605	3.5
637	-1.345989	284.541780	2.706414	0.006052	3.5
638	-1.395492	285.541779	2.697585	0.002708	3.9
639	-1.406662	285.519372	2.697783	0.005302	3.5
640	-1.369610	285.496831	2.697981	0.005887	3.5
641	-1.377920	286.020114	2.693383	0.010498	3.7
642	-1.372504	286.153365	2.692214	0.002872	3.6
643	-1.371710	286.130464	2.692415	0.010678	3.6
644	-1.378481	287.129775	2.683683	0.008883	3.7
645	-1.324272	287.107240	2.683879	0.005661	3.5
646	-1.385877	288.063815	2.675572	0.009507	3.7
647	-1.402869	289.063815	2.666943	0.003328	3.8
648	-1.366617	289.040913	2.667140	0.006304	4.1
649	-1.364747	289.019377	2.667326	0.007034	3.9
650	-1.373965	288.996481	2.667523	0.003178	4.1
651	-1.424220	289.179577	2.665948	0.003705	4.0
652	-1.352224	289.157668	2.666136	0.006329	4.1
653	-1.402516	289.334693	2.664615	0.005562	3.8
654	-1.384657	289.311912	2.664811	0.006684	3.5
655	-1.365282	289.289011	2.665008	0.006137	3.5
656	-1.415703	290.289008	2.656447	0.009200	3.5
657	-1.360498	291.289006	2.647940	0.010600	3.5
658	-1.392676	291.267836	2.648120	0.004745	3.7
659	-1.345099	292.267834	2.639667	0.006149	3.4
660	-1.373936	293.267760	2.631268	0.003266	3.6
661	-1.364129	294.174577	2.623697	0.006145	3.7
662	-1.368170	295.011815	2.616746	0.006240	3.6
663	-1.357965	296.011685	2.608493	0.004611	3.7
664	-1.338733	297.010817	2.600297	0.004032	3.7
665	-1.362408	297.014641	2.600266	0.006395	3.5
666	-1.388428	296.991784	2.600453	0.005165	4.0
667	-1.383886	297.990837	2.592308	0.006861	3.5
668	-1.396638	298.931883	2.584683	0.007799	3.5
669	-1.381015	299.925015	2.576685	0.008145	3.6
670	-1.382640	299.902113	2.576869	0.009191	3.6
671	-1.419868	299.879212	2.577053	0.009047	3.7
672	-1.372281	300.879212	2.569046	0.002275	4.3
673	-1.390211	300.880712	2.569034	0.004471	3.7
674	-1.412022	300.858257	2.569214	0.003093	3.5
675	-1.381886	301.106322	2.567235	0.008952	3.6
676	-1.340713	301.091694	2.567352	0.004160	3.5
677	-1.343266	302.089437	2.559423	0.006823	3.6
678	-1.382671	302.637280	2.555091	0.002717	3.5
679	-1.370809	302.614419	2.555271	0.006343	3.9
680	-1.363207	302.593406	2.555437	0.006406	3.6
681	-1.379684	302.570809	2.555616	0.008258	3.5
682	-1.358526	303.570809	2.547742	0.005886	3.5
683	-1.385342	303.547907	2.547922	0.007685	4.2
684	-1.373786	303.525006	2.548101	0.009115	3.6
685	-1.376121	303.502104	2.548281	0.005846	4.1
686	-1.367247	304.502104	2.540452	0.008864	3.9
687	-1.383291	304.479202	2.540631	0.007332	3.4
688	-1.336305	305.189062	2.535102	0.004061	3.4
689	-1.387098	305.167203	2.535272	0.008530	3.6
690	-1.389939	305.144585	2.535448	0.009035	3.3
691	-1.332855	305.121683	2.535626	0.002979	3.8
692	-1.399091	305.100635	2.535790	0.006569	3.6
693	-1.386788	305.590994	2.531982	0.009017	3.5
694	-1.333823	305.568093	2.532160	0.005516	3.8
695	-1.369149	306.565052	2.524453	0.003603	3.7
696	-1.367313	306.547905	2.524585	0.004103	3.8
697	-1.336603	307.325719	2.518605	0.009250	3.9
698	-1.355015	307.302817	2.518780	0.003613	4.2
699	-1.392484	307.465131	2.517536	0.008104	4.2
700	-1.350999	307.442230	2.517711	0.005690	4.1
701	-1.372398	307.419328	2.517887	0.005534	3.7
702	-1.346643	308.404784	2.510354	0.006877	4.3
703	-1.390245	308.381882	2.510529	0.004443	4.0
704	-1.406603	308.359403	2.510700	0.003648	4.0
705	-1.340633	308.340704	2.510842	0.005764	4.2
706	-1.382273	309.309322	2.503480	0.005350	3.8
707	-1.350006	309.887275	2.499107	0.004673	4.0
708	-1.357341	310.781756	2.492369	0.004362	3.9
709	-1.357992	311.041533	2.490419	0.003204	4.0
710	-1.368325	311.106390	2.489933	0.005659	4.0
711	-1.385147	311.095494	2.490015	0.003791	4.0
712	-1.381370	312.079122	2.482661	0.002578	4.3
713	-1.389006	312.157337	2.482078	0.003431	4.1
714	-1.373275	312.285306	2.481125	0.004018	3.8
715	-1.359707	312.262705	2.481294	0.006262	3.9
716	-1.375486	312.251918	2.481374	0.005975	3.9
717	-1.410273	312.229017	2.481544	0.003136	3.8
718	-1.345722	312.775038	2.477485	0.004519	3.8
719	-1.396081	312.763972	2.477567	0.006020	3.9
720	-1.339640	312.741074	2.477737	0.002184	3.8
721	-1.371466	312.881446	2.476695	0.005437	4.0
722	-1.375443	312.863335	2.476830	0.005016	3.9
723	-1.383538	312.844918	2.476966	0.003157	4.3
724	-1.340994	312.829491	2.477081	0.006204	3.7
725	-1.409719	313.560357	2.471670	0.003038	3.6
726	-1.396412	313.601427	2.471366	0.003651	3.4
727	-1.348740	313.584861	2.471488	0.006195	3.9
728	-1.352972	314.580599	2.464155	0.002955	3.6
729	-1.403191	315.317768	2.458754	0.005930	3.9
730	-1.385878	315.969345	2.454000	0.005565	5.1
731	-1.387851	315.949475	2.454144	0.008311	3.5
732	-1.334458	316.944914	2.446915	0.003612	3.5
733	-1.408635	317.866612	2.440260	0.009604	4.9
734	-1.371506	318.866610	2.433080	0.005251	3.9
735	-1.387555	319.730288	2.426913	0.005561	3.6
736	-1.377107	320.110327	2.424209	0.003925	4.5
737	-1.353474	320.098252	2.424295	0.005156	3.6
738	-1.401153	320.729788	2.419814	0.004436	3.7
739	-1.371361	320.707056	2.419975	0.004451	4.3
740	-1.375832	320.769494	2.419533	0.006049	3.8
741	-1.376822	320.746663	2.419695	0.004697	3.8
742	-1.400203	321.745303	2.412645	0.003379	4.2
743	-1.374903	322.402490	2.408027	0.004310	3.9
744	-1.335438	322.403977	2.408017	0.005483	3.8
745	-1.370357	322.381109	2.408177	0.006016	4.3
746	-1.355363	322.358216	2.408338	0.004486	3.4
747	-1.346047	322.335324	2.408499	0.010810	3.7
748	-1.378252	323.273884	2.401933	0.007255	4.6
749	-1.389169	323.250982	2.402092	0.009962	3.6
750	-1.345671	324.250982	2.395135	0.004117	3.6
751	-1.347265	324.228082	2.395294	0.004345	4.3
752	-1.364682	324.205332	2.395452	0.010962	3.8
753	-1.358845	325.205332	2.388532	0.006879	3.5
754	-1.339033	325.182430	2.388690	0.004260	4.5
755	-1.381462	325.755371	2.384744	0.004404	3.4
756	-1.357682	325.732496	2.384901	0.005931	3.8
757	-1.346854	325.709596	2.385058	0.004194	4.4
758	-1.412336	326.709419	2.378200	0.002690	3.7
759	-1.382546	326.742570	2.377974	0.003442	3.6
760	-1.375889	326.801292	2.377572	0.007873	4.2
761	-1.376133	326.778426	2.377728	0.003514	3.7
762	-1.367032	326.755748	2.377883	0.006306	3.7
763	-1.374457	326.776324	2.377743	0.004539	3.6
764	-1.343696	327.759045	2.371043	0.004071	4.1
765	-1.350881	327.739680	2.371174	0.010261	3.4
766	-1.390195	327.936985	2.369834	0.006038	3.5
767	-1.350996	328.093347	2.368772	0.002911	4.5
768	-1.397038	328.070462	2.368928	0.007390	3.9
769	-1.388152	328.088673	2.368804	0.007198	3.3
770	-1.344666	329.088673	2.362038	0.003619	4.2
771	-1.362381	329.065772	2.362192	0.004986	3.8
772	-1.392424	329.045237	2.362331	0.004174	3.6
773	-1.385889	330.018400	2.355781	0.005321	4.6
774	-1.373499	329.995506	2.355935	0.004250	3.6
775	-1.377763	330.721669	2.351071	0.003967	3.6
776	-1.426195	331.519818	2.345748	0.003210	4.6
777	-1.405369	331.503116	2.345859	0.002686	4.7
778	-1.327978	331.546396	2.345571	0.004082	3.4
779	-1.400971	331.536395	2.345638	0.003794	4.6
780	-1.395982	331.514183	2.345785	0.004014	4.0
781	-1.369468	332.259591	2.340836	0.003183	3.7
782	-1.411596	332.236946	2.340986	0.003479	3.8
783	-1.352398	332.276809	2.340722	0.006370	3.5
784	-1.386683	333.084471	2.335382	0.008435	3.5
785	-1.357165	334.081243	2.328827	0.007510	3.8
786	-1.349771	335.081242	2.322286	0.006124	3.6
787	-1.374893	335.373895	2.320379	0.006265	3.5
788	-1.388654	335.351184	2.320527	0.007965	3.6
789	-1.390425	335.329857	2.320666	0.005943	3.6
790	-1.347263	336.320239	2.314234	0.003099	3.7
791	-1.350171	336.362475	2.313960	0.003785	3.8
792	-1.405942	336.339853	2.314107	0.009942	3.9
793	-1.372580	337.339836	2.307649	0.007257	3.8
794	-1.359054	338.339836	2.301227	0.010103	4.1
795	-1.363245	339.339836	2.294841	0.004407	4.0
796	-1.378107	340.339834	2.288490	0.004496	3.8
797	-1.362034	340.741967	2.285946	0.002435	3.6
798	-1.381321	340.861462	2.285191	0.005752	3.8
799	-1.385680	340.839860	2.285328	0.003611	3.7
800	-1.384292	340.846670	2.285285	0.008132	3.7
801	-1.374525	340.827014	2.285409	0.003748	4.0
802	-1.340269	341.826484	2.279113	0.006977	3.6
803	-1.351296	341.803583	2.279257	0.004478	3.8
804	-1.369248	342.648254	2.273963	0.004583	4.5
805	-1.401248	342.625395	2.274106	0.004045	3.7
806	-1.343241	342.602520	2.274249	0.002086	3.5
807	-1.376141	342.612553	2.274186	0.005862	4.5
808	-1.334014	342.592691	2.274310	0.003537	3.8
809	-1.371428	342.569889	2.274453	0.008022	3.7
810	-1.389459	342.546989	2.274596	0.003171	3.5
811	-1.347538	343.543979	2.268376	0.004558	4.0
812	-1.379455	343.522740	2.268508	0.005197	4.1
813	-1.347105	343.508557	2.268596	0.004023	3.7
814	-1.320797	344.063265	2.265149	0.006115	3.6
815	-1.332964	345.059564	2.258984	0.005205	3.9
816	-1.398330	345.036662	2.259125	0.004366	4.1
817	-1.302518	346.016864	2.253092	0.005667	3.7
818	-1.429445	345.995158	2.253225	0.004586	3.6
819	-1.380810	346.275419	2.251506	0.004081	3.5
820	-1.381313	346.252907	2.251644	0.002696	3.9
821	-1.363840	346.240580	2.251719	0.005200	3.3
822	-1.377050	346.217754	2.251859	0.007305	4.0
823	-1.357595	346.244987	2.251692	0.005308	3.9
824	-1.366261	347.229979	2.245669	0.002467	3.8
825	-1.399565	347.255155	2.245515	0.003831	3.9
826	-1.379800	347.288431	2.245313	0.003847	3.9
827	-1.371877	347.876641	2.241732	0.007945	3.5
828	-1.326512	348.736414	2.236519	0.006082	4.2
829	-1.367767	348.713513	2.236658	0.009172	3.4
830	-1.388259	349.713508	2.230625	0.006966	3.7
831	-1.349796	349.726928	2.230544	0.003122	3.6
832	-1.393217	350.191233	2.227754	0.004189	3.8
833	-1.387678	350.195901	2.227726	0.006150	3.6
834	-1.386266	350.907278	2.223465	0.010436	3.6
835	-1.379085	350.884376	2.223601	0.007777	3.6
836	-1.403702	350.861474	2.223738	0.004684	4.2
837	-1.401495	351.860615	2.217780	0.008873	3.7
838	-1.344785	351.837713	2.217916	0.004625	4.3
839	-1.325718	352.837711	2.211983	0.004312	4.3
840	-1.391707	352.817464	2.212103	0.005263	3.9
841	-1.396805	353.816071	2.206209	0.006140	3.7
842	-1.338419	353.795263	2.206332	0.003687	4.1
843	-1.397730	353.797430	2.206319	0.003936	3.9
844	-1.362318	354.343426	2.203109	0.005016	4.0
845	-1.342679	354.321436	2.203238	0.005683	4.2
846	-1.415869	354.298559	2.203373	0.005987	4.3
847	-1.365274	354.388260	2.202846	0.004617	3.6
848	-1.365689	354.997701	2.199276	0.004807	4.0
849	-1.326497	355.035519	2.199055	0.006402	3.7
850	-1.371744	355.012618	2.199189	0.004473	3.3
851	-1.363274	354.989727	2.199322	0.005836	3.6
852	-1.371260	355.988210	2.193497	0.011366	3.5
853	-1.393804	356.988210	2.187694	0.004155	3.4
854	-1.348639	356.965308	2.187827	0.004494	3.5
855	-1.367908	356.943598	2.187952	0.003154	3.6
856	-1.372076	357.809717	2.182950	0.004192	3.6
857	-1.360751	357.788370	2.183073	0.003731	3.6
858	-1.379103	358.443988	2.179301	0.005258	3.5
859	-1.331114	358.421215	2.179432	0.004321	3.5
860	-1.340001	358.417386	2.179454	0.004115	3.4
861	-1.421145	358.687810	2.177901	0.003303	3.9
862	-1.380870	358.665671	2.178028	0.005397	4.7
863	-1.357563	358.675771	2.177971	0.002176	3.9
864	-1.377744	358.898187	2.176695	0.005147	4.0
865	-1.422715	358.877016	2.176817	0.003190	3.6
866	-1.425356	359.517521	2.173153	0.004221	3.5
867	-1.333139	359.494861	2.173282	0.007605	4.3
868	-1.386206	359.471961	2.173413	0.008320	3.5
869	-1.385471	360.471957	2.167715	0.009325	3.5
870	-1.398694	360.449055	2.167846	0.015197	4.5
871	-1.365058	361.449055	2.162177	0.005184	3.8
872	-1.354172	361.426153	2.162307	0.004556	3.7
873	-1.367869	362.420172	2.156701	0.004613	3.6
874	-1.350198	362.397513	2.156828	0.007120	3.6
875	-1.383957	363.397506	2.151217	0.005160	3.7
876	-1.379772	363.383791	2.151294	0.003478	3.6
877	-1.414672	364.108013	2.147249	0.003798	4.2
878	-1.395746	364.578375	2.144629	0.005997	3.5
879	-1.380934	364.555488	2.144756	0.006915	3.6
880	-1.375890	364.532597	2.144884	0.003749	5.0
881	-1.356939	364.517588	2.144967	0.003547	3.9
882	-1.407862	364.526248	2.144919	0.006239	3.7
883	-1.401620	365.404326	2.140045	0.007481	5.3
884	-1.330929	365.381424	2.140172	0.004767	3.7
885	-1.402640	366.381414	2.134647	0.001973	3.5
886	-1.372506	366.375418	2.134680	0.005298	4.1
887	-1.337265	366.595734	2.133467	0.003069	3.4
888	-1.395727	366.572899	2.133593	0.005390	3.3
889	-1.304092	367.509122	2.128451	0.010180	3.5
890	-1.393958	368.509121	2.122987	0.003080	3.3
891	-1.358932	368.496956	2.123053	0.004331	3.4
892	-1.380216	369.160888	2.119440	0.003829	3.3
893	-1.399576	369.360606	2.118356	0.007451	3.8
894	-1.358090	370.358181	2.112956	0.005134	3.8
895	-1.372225	371.357894	2.107572	0.006147	3.7
896	-1.375642	372.348150	2.102266	0.007261	4.3
897	-1.379605	372.430472	2.101827	0.006688	3.5
898	-1.342568	372.433420	2.101811	0.006359	3.5
899	-1.356038	372.410518	2.101933	0.007312	4.4
900	-1.361941	373.410518	2.096604	0.007722	3.4
901	-1.395601	373.387849	2.096724	0.007645	3.5
902	-1.390356	373.364947	2.096846	0.005814	4.1
903	-1.412368	373.342045	2.096968	0.003866	3.4
904	-1.355241	374.335194	2.091700	0.002233	3.4
905	-1.398518	374.383292	2.091446	0.007815	3.8
906	-1.381572	374.766894	2.089418	0.006426	3.5
907	-1.371774	374.743993	2.089539	0.002678	3.4
908	-1.320327	374.771024	2.089397	0.006442	3.1
909	-1.377261	374.793950	2.089276	0.002411	4.0
910	-1.328655	374.771570	2.089394	0.007148	3.3
911	-1.391656	375.003980	2.088167	0.008049	3.8
912	-1.333440	376.003980	2.082908	0.005876	3.9
913	-1.362554	375.983853	2.083013	0.007096	3.2
914	-1.381536	376.976915	2.077816	0.004283	3.4
915	-1.373042	376.990203	2.077746	0.003489	4.1
916	-1.366707	377.211840	2.076590	0.003256	3.3
917	-1.379416	377.200635	2.076648	0.011055	3.3
918	-1.367274	377.180786	2.076752	0.004924	3.4
919	-1.353155	378.180783	2.071549	0.004531	4.4
920	-1.398339	378.160102	2.071657	0.010712	3.4
921	-1.423070	378.268573	2.071094	0.005493	3.3
922	-1.372713	379.268573	2.065919	0.002546	4.0
923	-1.379361	379.248988	2.066021	0.005481	3.1
924	-1.396401	379.226289	2.066138	0.013040	3.4
925	-1.377892	380.226222	2.060989	0.004560	3.8
926	-1.378524	381.226222	2.055865	0.006573	3.3
927	-1.364442	381.215504	2.055919	0.003854	3.3
928	-1.380522	381.192603	2.056036	0.003585	3.2
929	-1.384101	381.596837	2.053972	0.004251	3.8
930	-1.374865	381.578275	2.054067	0.008048	3.4
931	-1.362519	381.555373	2.054184	0.005523	3.5
932	-1.331977	381.532598	2.054300	0.005178	3.9
933	-1.376135	381.509703	2.054417	0.011238	3.3
934	-1.341855	381.486801	2.054534	0.004440	3.3
935	-1.336437	381.470555	2.054616	0.007512	3.6
936	-1.348577	382.410059	2.049831	0.006193	3.4
937	-1.391993	382.387157	2.049948	0.004388	3.2
938	-1.345180	383.380114	2.044914	0.011036	3.3
939	-1.360879	383.357212	2.045030	0.003554	4.2
940	-1.367031	383.334349	2.045146	0.002269	3.2
941	-1.393959	383.454332	2.044539	0.004080	3.3
942	-1.366813	383.462157	2.044499	0.005639	4.0
943	-1.382502	383.712150	2.043236	0.004960	3.3
944	-1.344523	384.710690	2.038208	0.003137	3.1
945	-1.387480	384.699093	2.038266	0.010452	3.4
946	-1.366120	385.698545	2.033257	0.004452	3.7
947	-1.335140	386.604994	2.028735	0.005248	3.2
948	-1.409324	387.514989	2.024216	0.004953	3.4
949	-1.353088	388.512893	2.019284	0.006135	4.0
950	-1.356450	389.512418	2.014367	0.006068	3.5
951	-1.381479	390.504516	2.009510	0.002782	3.2
952	-1.366508	390.484518	2.009608	0.006050	3.6
953	-1.401108	391.325366	2.005510	0.002492	3.5
954	-1.345029	391.325116	2.005511	0.005810	3.2
955	-1.391713	391.339479	2.005441	0.009458	3.4
956	-1.358470	391.316577	2.005553	0.005323	4.0
957	-1.382604	392.316455	2.000701	0.005706	3.5
958	-1.346858	393.300158	1.995951	0.004916	3.9
959	-1.397788	394.294258	1.991173	0.007659	4.0
960	-1.355355	394.271369	1.991283	0.005200	3.1
